INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
XGDP.FSGOV,CZE,2007,3.847179889678955,,
XGDP.FSGOV,CZE,2008,3.727190017700195,,
XGDP.FSGOV,CZE,2009,4.146059989929199,,
XGDP.FSGOV,CZE,2010,4.033500194549561,,
XGDP.FSGOV,CZE,2011,4.242090225219727,,
XGDP.FSGOV,CZE,2012,4.220709800720215,,
XGDP.FSGOV,CZE,2013,4.046760082244873,,
XGDP.FSGOV,CZE,2014,3.965229988098145,,
XGDP.FSGOV,CZE,2015,5.751820087432861,,
XGDP.FSGOV,CZE,2016,5.553730010986328,,
XGDP.FSGOV,CZE,2017,3.806159973144531,,
XGDP.FSGOV,CZE,2018,4.266059875488281,,
XGDP.FSGOV,CZE,2019,4.54246997833252,,
XGDP.FSGOV,CZE,2020,4.721590042114258,,
XGDP.FSGOV,CZE,2021,4.803199768066406,,
XGDP.FSGOV,CZE,2022,4.74228468261551,,
XGDP.FSGOV,DEU,1993,4.407919883728027,,
XGDP.FSGOV,DEU,1994,4.336639881134033,,
XGDP.FSGOV,DEU,1995,4.430759906768799,,
XGDP.FSGOV,DEU,1996,4.494709968566895,,
XGDP.FSGOV,DEU,1998,4.461870193481445,,
XGDP.FSGOV,DEU,2000,4.03346074021205,,
XGDP.FSGOV,DEU,2001,4.11791230363511,,
XGDP.FSGOV,DEU,2002,4.14228914795625,,
XGDP.FSGOV,DEU,2003,4.13796796694053,,
XGDP.FSGOV,DEU,2004,4.06883438579353,,
XGDP.FSGOV,DEU,2005,4.05372982874047,,
XGDP.FSGOV,DEU,2006,3.97579734397283,,
XGDP.FSGOV,DEU,2007,3.87971930045393,,
XGDP.FSGOV,DEU,2008,4.549240112304688,,
XGDP.FSGOV,DEU,2009,4.27797841170081,,
XGDP.FSGOV,DEU,2010,5.095880031585693,,
XGDP.FSGOV,DEU,2011,4.984250068664551,,
XGDP.FSGOV,DEU,2012,4.928440093994141,,
XGDP.FSGOV,DEU,2013,4.935389995574951,,
XGDP.FSGOV,DEU,2014,4.921020030975342,,
XGDP.FSGOV,DEU,2015,4.85515022277832,,
XGDP.FSGOV,DEU,2016,4.839230060577393,,
XGDP.FSGOV,DEU,2017,4.871829986572266,,
XGDP.FSGOV,DEU,2018,4.979330062866211,,
XGDP.FSGOV,DEU,2019,5.115520000457764,,
XGDP.FSGOV,DEU,2020,5.590380191802979,,
XGDP.FSGOV,DEU,2021,5.45488977432251,,
XGDP.FSGOV,DEU,2022,4.39300934532165,,
XGDP.FSGOV,DEU,2023,4.47499133925052,,
XGDP.FSGOV,DJI,1999,7.629479885101318,,
XGDP.FSGOV,DJI,2000,9.659999847412108,,
XGDP.FSGOV,DJI,2001,7.805429935455322,,
XGDP.FSGOV,DJI,2002,8.447600364685059,,
XGDP.FSGOV,DJI,2003,8.889849662780762,,
XGDP.FSGOV,DJI,2004,9.264670372009276,,
XGDP.FSGOV,DJI,2005,8.365889549255371,,
XGDP.FSGOV,DJI,2006,8.278779983520508,,
XGDP.FSGOV,DJI,2007,8.40625,,
XGDP.FSGOV,DJI,2010,4.490220069885254,,
XGDP.FSGOV,DJI,2012,6.35127551762696,,
XGDP.FSGOV,DJI,2013,4.647825331033123,,
XGDP.FSGOV,DJI,2014,4.384075212585091,,
XGDP.FSGOV,DJI,2015,3.598949909210205,,UIS_EST
XGDP.FSGOV,DJI,2016,3.922260046005249,,UIS_EST
XGDP.FSGOV,DJI,2017,3.733449935913086,,UIS_EST
XGDP.FSGOV,DJI,2018,3.751430034637451,,UIS_EST
XGDP.FSGOV,DMA,1989,4.289909839630127,,
XGDP.FSGOV,DMA,1998,5.739840030670166,,
XGDP.FSGOV,DMA,1999,4.028580188751221,,UIS_EST
XGDP.FSGOV,DMA,2012,4.528962878851385,,
XGDP.FSGOV,DMA,2013,4.354281031663445,,
XGDP.FSGOV,DMA,2014,4.332166301346466,,
XGDP.FSGOV,DMA,2015,3.407119989395142,,
XGDP.FSGOV,DMA,2016,5.12971951862684,,
XGDP.FSGOV,DMA,2017,4.766750716663881,,
XGDP.FSGOV,DMA,2018,5.153604627216498,,
XGDP.FSGOV,DMA,2019,5.53449010848999,,
XGDP.FSGOV,DMA,2020,4.696300029754639,,
XGDP.FSGOV,DMA,2021,5.46584509835608,,
XGDP.FSGOV,DMA,2022,6.043142434065714,,
XGDP.FSGOV,DMA,2023,4.694237462865927,,
XGDP.FSGOV,DMA,2024,5.385721890609249,,
XGDP.FSGOV,DNK,1970,5.955530166625977,,
XGDP.FSGOV,DNK,1971,6.39355993270874,,
XGDP.FSGOV,DNK,1972,6.48130989074707,,
XGDP.FSGOV,DNK,1973,6.266109943389893,,
XGDP.FSGOV,DNK,1974,6.581510066986084,,
XGDP.FSGOV,DNK,1975,6.713129997253418,,
XGDP.FSGOV,DNK,1977,5.672120094299316,,
XGDP.FSGOV,DNK,1978,5.753469944000244,,
XGDP.FSGOV,DNK,1979,5.586490154266357,,
XGDP.FSGOV,DNK,1980,5.910930156707764,,
XGDP.FSGOV,DNK,1986,5.838250160217285,,
XGDP.FSGOV,DNK,1987,6.078080177307129,,
XGDP.FSGOV,DNK,1988,6.335330009460449,,
XGDP.FSGOV,DNK,1989,5.83814001083374,,
XGDP.FSGOV,DNK,1991,5.596759796142578,,
XGDP.FSGOV,DNK,1993,7.772819995880127,,
XGDP.FSGOV,DNK,1994,7.471059799194336,,
XGDP.FSGOV,DNK,1995,7.471039772033691,,
XGDP.FSGOV,DNK,1996,7.884940147399902,,
XGDP.FSGOV,DNK,1998,8.106749534606934,,
XGDP.FSGOV,DNK,1999,7.931159973144531,,
XGDP.FSGOV,DNK,2000,8.08434009552002,,
XGDP.FSGOV,DNK,2001,8.215450286865234,,
XGDP.FSGOV,DNK,2002,8.213029861450195,,
XGDP.FSGOV,DNK,2003,8.121930122375488,,
XGDP.FSGOV,DNK,2004,8.207630157470703,,
XGDP.FSGOV,DNK,2005,8.085570335388184,,
XGDP.FSGOV,DNK,2006,7.729909896850586,,
XGDP.FSGOV,DNK,2007,7.615600109100342,,
XGDP.FSGOV,DNK,2008,7.476049900054932,,
XGDP.FSGOV,DNK,2009,8.448880195617676,,
XGDP.FSGOV,DNK,2010,8.559550285339355,,
XGDP.FSGOV,DNK,2011,8.48486042022705,,
XGDP.FSGOV,DNK,2012,7.237820148468018,,
XGDP.FSGOV,DNK,2013,8.494429588317871,,
XGDP.FSGOV,DNK,2014,7.634850025177002,,
XGDP.FSGOV,DNK,2015,7.03165097531975,,
XGDP.FSGOV,DNK,2016,7.691060066223145,,
XGDP.FSGOV,DNK,2017,7.115859985351563,,
XGDP.FSGOV,DNK,2018,7.296909809112549,,
XGDP.FSGOV,DNK,2019,7.255050182342529,,
XGDP.FSGOV,DNK,2020,7.383540153503418,,
XGDP.FSGOV,DNK,2021,6.999929904937744,,
XGDP.FSGOV,DNK,2022,5.28561704617211,,
XGDP.FSGOV,DOM,1970,2.640789985656738,,
XGDP.FSGOV,DOM,1982,1.538910031318665,,
XGDP.FSGOV,DOM,1983,1.46382999420166,,
XGDP.FSGOV,DOM,1984,1.334550023078918,,
XGDP.FSGOV,DOM,1985,1.210190057754517,,
XGDP.FSGOV,DOM,1993,0.7739499807357788,,
XGDP.FSGOV,DOM,1994,0.8933699727058411,,
XGDP.FSGOV,DOM,1995,1.033300042152405,,
XGDP.FSGOV,DOM,1996,1.227249979972839,,
XGDP.FSGOV,DOM,2000,1.888290047645569,,UIS_EST
XGDP.FSGOV,DOM,2001,1.967829942703247,,
XGDP.FSGOV,DOM,2002,1.914010047912598,,
XGDP.FSGOV,DOM,2003,1.844650030136108,,UIS_EST
XGDP.FSGOV,DOM,2007,2.046789884567261,,
XGDP.FSGOV,DOM,2010,1.887287886801289,,
XGDP.FSGOV,DOM,2011,1.879257557861533,,
XGDP.FSGOV,DOM,2013,3.628181520191884,,
XGDP.FSGOV,DOM,2014,3.622434431445135,,
XGDP.FSGOV,DOM,2015,3.604002773066728,,
XGDP.FSGOV,DOM,2016,3.850495607924688,,
XGDP.FSGOV,DOM,2017,3.920267522792724,,
XGDP.FSGOV,DOM,2018,3.918210670341707,,
XGDP.FSGOV,DOM,2019,4.042768731260534,,
XGDP.FSGOV,DOM,2020,4.517698507789853,,
XGDP.FSGOV,DOM,2021,3.747313433903467,,
XGDP.FSGOV,DOM,2022,3.940271309327875,,
XGDP.FSGOV,DOM,2023,4.267332106287923,,
XGDP.FSGOV,DZA,1979,7.182010173797607,,
XGDP.FSGOV,DZA,1980,6.597420215606689,,
XGDP.FSGOV,DZA,2008,4.111420154571533,,
XGDP.FSGOV,DZA,2012,7.029508897722608,,
XGDP.FSGOV,DZA,2013,6.65906035504841,,
XGDP.FSGOV,DZA,2014,6.548898415452769,,
XGDP.FSGOV,DZA,2015,6.176330145640466,,
XGDP.FSGOV,DZA,2016,6.502108434724575,,
XGDP.FSGOV,DZA,2017,5.734823508887958,,
XGDP.FSGOV,DZA,2018,5.812751272017596,,
XGDP.FSGOV,DZA,2019,5.575365634465231,,
XGDP.FSGOV,DZA,2020,6.193917244965153,,
XGDP.FSGOV,DZA,2021,5.514032817699239,,
XGDP.FSGOV,DZA,2022,4.749246730006033,,
XGDP.FSGOV,DZA,2023,5.610157177266362,,
XGDP.FSGOV,ECU,1970,2.002830028533936,,
XGDP.FSGOV,ECU,1971,1.879400014877319,,
XGDP.FSGOV,ECU,1977,2.418839931488037,,
XGDP.FSGOV,ECU,1984,4.203420162200928,,
XGDP.FSGOV,ECU,1985,5.233349800109863,,
XGDP.FSGOV,ECU,1986,6.872379779815674,,
XGDP.FSGOV,ECU,1995,1.997640013694763,,
XGDP.FSGOV,ECU,1998,2.195369958877563,,
XGDP.FSGOV,ECU,1999,1.547340035438538,,
XGDP.FSGOV,ECU,2000,1.202659964561462,,
XGDP.FSGOV,ECU,2009,4.517630100250244,,
XGDP.FSGOV,ECU,2010,4.600289821624756,,
XGDP.FSGOV,ECU,2011,4.744249820709229,,
XGDP.FSGOV,ECU,2012,4.65310001373291,,
XGDP.FSGOV,ECU,2013,4.929979801177979,,
XGDP.FSGOV,ECU,2014,5.210209846496582,,
XGDP.FSGOV,ECU,2015,5.105700016021729,,
XGDP.FSGOV,ECU,2016,4.463976688045521,,
XGDP.FSGOV,ECU,2017,4.606677334993971,,
XGDP.FSGOV,ECU,2018,4.625026058588098,,
XGDP.FSGOV,ECU,2019,4.245779991149902,,
XGDP.FSGOV,ECU,2020,4.261030197143555,,
XGDP.FSGOV,ECU,2021,3.647769927978516,,
XGDP.FSGOV,ECU,2022,3.598979949951172,,
XGDP.FSGOV,ECU,2023,3.893650054931641,,
XGDP.FSGOV,EGY,1971,4.529920101165771,,
XGDP.FSGOV,EGY,1972,4.537899971008301,,
XGDP.FSGOV,EGY,1974,5.226669788360596,,
XGDP.FSGOV,EGY,1975,4.892429828643799,,
XGDP.FSGOV,EGY,1976,4.943429946899414,,
XGDP.FSGOV,EGY,1977,4.549580097198486,,
XGDP.FSGOV,EGY,1978,4.941120147705078,,
XGDP.FSGOV,EGY,1980,4.280320167541504,,
XGDP.FSGOV,EGY,1982,5.60830020904541,,
XGDP.FSGOV,EGY,1983,5.221489906311035,,
XGDP.FSGOV,EGY,1988,4.525219917297363,,
XGDP.FSGOV,EGY,1989,4.600059986114502,,
XGDP.FSGOV,EGY,1992,4.050670146942139,,
XGDP.FSGOV,EGY,1993,4.197700023651123,,
XGDP.FSGOV,EGY,1994,4.583759784698486,,
XGDP.FSGOV,EGY,1995,4.604000091552734,,
XGDP.FSGOV,EGY,1996,4.67156982421875,,
XGDP.FSGOV,EGY,2002,4.7958837650191,,
XGDP.FSGOV,EGY,2003,4.945630073547363,,
XGDP.FSGOV,EGY,2004,4.670720100402832,,
XGDP.FSGOV,EGY,2005,4.794429779052734,,
XGDP.FSGOV,EGY,2006,4.001780033111572,,
XGDP.FSGOV,EGY,2007,3.684609889984131,,
XGDP.FSGOV,EGY,2008,3.760829925537109,,
XGDP.FSGOV,EGY,2009,3.63919084511672,,
XGDP.FSGOV,EGY,2010,3.54265186890428,,
XGDP.FSGOV,EGY,2011,3.34429656826597,,
XGDP.FSGOV,EGY,2012,3.36830477100376,,
XGDP.FSGOV,EGY,2013,4.12252633842184,,
XGDP.FSGOV,EGY,2014,4.25138591549296,,
XGDP.FSGOV,EGY,2015,3.93084823437948,,
XGDP.FSGOV,ERI,1996,1.638550043106079,,
XGDP.FSGOV,ERI,1998,4.620580196380615,,
XGDP.FSGOV,ERI,1999,5.262810230255127,,
XGDP.FSGOV,ERI,2001,4.047160148620605,,UIS_EST
XGDP.FSGOV,ERI,2002,3.523900032043457,,
XGDP.FSGOV,ERI,2004,3.148969888687134,,
XGDP.FSGOV,ERI,2006,2.127000093460083,,
XGDP.FSGOV,ESP,1970,1.833009958267212,,
XGDP.FSGOV,ESP,1971,1.889279961585999,,
XGDP.FSGOV,ESP,1972,2.064650058746338,,
XGDP.FSGOV,ESP,1974,1.459560036659241,,
XGDP.FSGOV,ESP,1976,1.899389982223511,,
XGDP.FSGOV,ESP,1977,2.077169895172119,,
XGDP.FSGOV,ESP,1978,2.230730056762695,,
XGDP.FSGOV,ESP,1979,2.33804988861084,,
XGDP.FSGOV,ESP,1987,3.128180027008057,,
XGDP.FSGOV,ESP,1988,3.328299999237061,,
XGDP.FSGOV,ESP,1989,3.551779985427856,,
XGDP.FSGOV,ESP,1990,3.63358998298645,,
XGDP.FSGOV,ESP,1991,3.742350101470947,,
XGDP.FSGOV,ESP,1992,3.837160110473633,,
XGDP.FSGOV,ESP,1993,4.244890213012695,,
XGDP.FSGOV,ESP,1994,4.48468017578125,,
XGDP.FSGOV,ESP,1995,4.434629917144775,,
XGDP.FSGOV,ESP,1996,4.457459926605225,,
XGDP.FSGOV,ESP,1998,4.287859916687012,,
XGDP.FSGOV,ESP,1999,4.260439872741699,,
XGDP.FSGOV,ESP,2000,4.166049957275391,,
XGDP.FSGOV,ESP,2001,4.111269950866699,,
XGDP.FSGOV,ESP,2002,4.134570121765137,,
XGDP.FSGOV,ESP,2003,4.1734299659729,,
XGDP.FSGOV,ESP,2004,4.157859802246094,,
XGDP.FSGOV,ESP,2005,4.144320011138916,,
XGDP.FSGOV,ESP,2006,4.184820175170898,,
XGDP.FSGOV,ESP,2007,4.254049777984619,,
XGDP.FSGOV,ESP,2008,4.528059959411621,,
XGDP.FSGOV,ESP,2009,4.912000179290771,,
XGDP.FSGOV,ESP,2010,4.856080055236816,,
XGDP.FSGOV,ESP,2011,4.740829944610596,,
XGDP.FSGOV,ESP,2012,4.481130123138428,,
XGDP.FSGOV,ESP,2013,4.34961986541748,,
XGDP.FSGOV,ESP,2014,4.301509857177734,,
XGDP.FSGOV,ESP,2015,4.284570217132568,,
XGDP.FSGOV,ESP,2016,4.22544002532959,,
XGDP.FSGOV,ESP,2017,4.205520153045654,,
XGDP.FSGOV,ESP,2018,4.179490089416504,,
XGDP.FSGOV,ESP,2019,4.230219841003418,,
XGDP.FSGOV,ESP,2020,4.895400047302246,,
XGDP.FSGOV,ESP,2021,4.86506986618042,,
XGDP.FSGOV,ESP,2022,4.31587883631405,,
XGDP.FSGOV,EST,1992,5.281410217285156,,
XGDP.FSGOV,EST,1993,5.698229789733887,,
XGDP.FSGOV,EST,1994,5.494289875030518,,
XGDP.FSGOV,EST,1995,5.898660182952881,,
XGDP.FSGOV,EST,1996,6.054920196533203,,
XGDP.FSGOV,EST,1997,6.33788013458252,,
XGDP.FSGOV,EST,1998,6.235360145568848,,
XGDP.FSGOV,EST,1999,6.652490139007568,,
XGDP.FSGOV,EST,2000,5.339459896087646,,
XGDP.FSGOV,EST,2001,5.22845983505249,,
XGDP.FSGOV,EST,2002,5.434609889984131,,
XGDP.FSGOV,EST,2003,5.273099899291992,,
XGDP.FSGOV,EST,2004,4.876749992370605,,
XGDP.FSGOV,EST,2005,4.810269832611084,,
XGDP.FSGOV,EST,2006,5.85580009372817,,
XGDP.FSGOV,EST,2007,4.619909763336182,,
XGDP.FSGOV,EST,2008,5.484039783477783,,
XGDP.FSGOV,EST,2009,5.960050106048584,,
XGDP.FSGOV,EST,2010,5.517789840698242,,
XGDP.FSGOV,EST,2011,5.014490127563477,,
XGDP.FSGOV,EST,2012,4.717720031738281,,
XGDP.FSGOV,EST,2013,4.843880176544189,,
XGDP.FSGOV,EST,2014,4.394330024719238,,
XGDP.FSGOV,EST,2015,5.144189834594727,,
XGDP.FSGOV,EST,2016,5.157639980316162,,
XGDP.FSGOV,EST,2017,4.961319923400879,,
XGDP.FSGOV,EST,2018,5.239970207214355,,
XGDP.FSGOV,EST,2019,5.260419845581055,,
XGDP.FSGOV,EST,2020,5.526969909667969,,
XGDP.FSGOV,EST,2021,5.263209819793701,,
XGDP.FSGOV,EST,2022,5.74793241568771,,
XGDP.FSGOV,ETH,1971,1.197669982910156,,
XGDP.FSGOV,ETH,1972,1.314429998397827,,
XGDP.FSGOV,ETH,1977,2.159859895706177,,
XGDP.FSGOV,ETH,1978,1.934939980506897,,
XGDP.FSGOV,ETH,1979,2.00423002243042,,
XGDP.FSGOV,ETH,1980,1.816200017929077,,
XGDP.FSGOV,ETH,1981,1.858070015907288,,
XGDP.FSGOV,ETH,1982,2.060930013656616,,
XGDP.FSGOV,ETH,1983,2.24603009223938,,
XGDP.FSGOV,ETH,1984,2.060620069503784,,
XGDP.FSGOV,ETH,1985,2.280659914016724,,
XGDP.FSGOV,ETH,1986,2.085900068283081,,
XGDP.FSGOV,ETH,1993,2.296900033950806,,
XGDP.FSGOV,ETH,1996,2.707079887390137,,
XGDP.FSGOV,ETH,1997,2.690799951553345,,
XGDP.FSGOV,ETH,2000,3.886149883270264,,
XGDP.FSGOV,ETH,2001,3.700289964675903,,
XGDP.FSGOV,ETH,2002,3.632450103759766,,UIS_EST
XGDP.FSGOV,ETH,2006,5.490960121154785,,
XGDP.FSGOV,ETH,2007,5.451129913330078,,
XGDP.FSGOV,ETH,2008,5.408199787139893,,
XGDP.FSGOV,ETH,2009,4.422070026397705,,
XGDP.FSGOV,ETH,2010,4.496590137481689,,
XGDP.FSGOV,ETH,2011,5.48576021194458,,
XGDP.FSGOV,ETH,2012,5.566780090332031,,
XGDP.FSGOV,ETH,2013,4.824464286558724,,
XGDP.FSGOV,ETH,2014,4.792650774649577,,
XGDP.FSGOV,ETH,2015,5.153361534006963,,
XGDP.FSGOV,ETH,2016,5.061513999984468,,
XGDP.FSGOV,ETH,2017,5.499050760252714,,
XGDP.FSGOV,ETH,2018,5.220111895223992,,
XGDP.FSGOV,ETH,2019,4.480869461270539,,
XGDP.FSGOV,ETH,2020,4.090565422069898,,
XGDP.FSGOV,ETH,2021,4.065248743090963,,
XGDP.FSGOV,ETH,2022,3.736495121888292,,
XGDP.FSGOV,ETH,2023,2.927244776892699,,
XGDP.FSGOV,ETH,2024,2.297806956599102,,
XGDP.FSGOV,FIN,1970,5.413489818572998,,
XGDP.FSGOV,FIN,1971,5.331379890441895,,
XGDP.FSGOV,FIN,1972,5.008190155029297,,
XGDP.FSGOV,FIN,1973,5.093379974365234,,
XGDP.FSGOV,FIN,1974,4.482309818267822,,
XGDP.FSGOV,FIN,1975,5.033239841461182,,
XGDP.FSGOV,FIN,1976,5.228330135345459,,
XGDP.FSGOV,FIN,1979,4.796909809112549,,
XGDP.FSGOV,FIN,1980,4.82574987411499,,
XGDP.FSGOV,FIN,1981,4.833360195159912,,
XGDP.FSGOV,FIN,1982,4.779290199279785,,
XGDP.FSGOV,FIN,1983,4.855609893798828,,
XGDP.FSGOV,FIN,1984,4.698919773101807,,
XGDP.FSGOV,FIN,1985,5.045420169830322,,
XGDP.FSGOV,FIN,1986,5.100399971008301,,
XGDP.FSGOV,FIN,1987,5.200819969177246,,
XGDP.FSGOV,FIN,1988,5.066959857940674,,
XGDP.FSGOV,FIN,1989,5.072609901428223,,
XGDP.FSGOV,FIN,1990,5.338900089263916,,
XGDP.FSGOV,FIN,1991,6.337480068206787,,
XGDP.FSGOV,FIN,1992,6.520500183105469,,
XGDP.FSGOV,FIN,1993,7.487160205841064,,
XGDP.FSGOV,FIN,1994,6.857069969177246,,
XGDP.FSGOV,FIN,1995,6.809909820556641,,
XGDP.FSGOV,FIN,1996,6.858980178833008,,
XGDP.FSGOV,FIN,1999,5.869929790496826,,
XGDP.FSGOV,FIN,2000,5.70930004119873,,
XGDP.FSGOV,FIN,2001,5.840250015258789,,
XGDP.FSGOV,FIN,2002,6.016779899597168,,
XGDP.FSGOV,FIN,2003,6.167439937591553,,
XGDP.FSGOV,FIN,2004,6.157579898834229,,
XGDP.FSGOV,FIN,2005,6.025070190429688,,
XGDP.FSGOV,FIN,2006,5.928380012512207,,
XGDP.FSGOV,FIN,2007,5.671259880065918,,
XGDP.FSGOV,FIN,2008,5.830100059509277,,
XGDP.FSGOV,FIN,2009,6.459559917449951,,
XGDP.FSGOV,FIN,2010,6.504449844360352,,
XGDP.FSGOV,FIN,2011,6.44504976272583,,
XGDP.FSGOV,FIN,2012,7.148039817810059,,
XGDP.FSGOV,FIN,2013,7.124040126800537,,
XGDP.FSGOV,FIN,2014,7.102369785308838,,
XGDP.FSGOV,FIN,2015,7.032080173492432,,
XGDP.FSGOV,FIN,2016,6.851530075073242,,
XGDP.FSGOV,FIN,2017,6.363110065460205,,
XGDP.FSGOV,FIN,2018,6.275579929351807,,
XGDP.FSGOV,FIN,2019,6.416950225830078,,
XGDP.FSGOV,FIN,2020,6.634940147399902,,
XGDP.FSGOV,FIN,2021,6.538259983062744,,
XGDP.FSGOV,FJI,1979,5.197609901428223,,
XGDP.FSGOV,FJI,1981,5.821209907531738,,
XGDP.FSGOV,FJI,1983,6.486690044403076,,
XGDP.FSGOV,FJI,1989,4.831099987030029,,
XGDP.FSGOV,FJI,1998,5.524700164794922,,
XGDP.FSGOV,FJI,1999,5.16864013671875,,
XGDP.FSGOV,FJI,2000,5.877739906311035,,
XGDP.FSGOV,FJI,2001,5.643109798431396,,
XGDP.FSGOV,FJI,2002,6.275869846343994,,
XGDP.FSGOV,FJI,2004,6.209159851074219,,
XGDP.FSGOV,FJI,2005,5.167059898376465,,
XGDP.FSGOV,FJI,2006,5.655320167541504,,
XGDP.FSGOV,FJI,2007,5.894720077514648,,
XGDP.FSGOV,FJI,2008,4.253570079803467,,
XGDP.FSGOV,FJI,2009,4.498479843139648,,
XGDP.FSGOV,FJI,2011,4.173059940338135,,
XGDP.FSGOV,FJI,2012,4.46150592221937,,
XGDP.FSGOV,FJI,2013,4.351394010083065,,
XGDP.FSGOV,FJI,2014,3.769609235808963,,
XGDP.FSGOV,FJI,2015,4.809317810246949,,
XGDP.FSGOV,FJI,2016,4.835902491753216,,
XGDP.FSGOV,FJI,2017,4.651191605754516,,
XGDP.FSGOV,FJI,2018,4.797060493836018,,
XGDP.FSGOV,FJI,2019,5.15273175975853,,
XGDP.FSGOV,FJI,2020,5.805195129020547,,
XGDP.FSGOV,FJI,2021,4.852686271293499,,
XGDP.FSGOV,FJI,2022,3.938395390741944,,
XGDP.FSGOV,FJI,2023,4.246797908906035,,
XGDP.FSGOV,FRA,1970,3.429739952087402,,
XGDP.FSGOV,FRA,1971,3.174210071563721,,
XGDP.FSGOV,FRA,1972,3.359179973602295,,
XGDP.FSGOV,FRA,1973,3.230030059814453,,
XGDP.FSGOV,FRA,1974,4.242020130157471,,
XGDP.FSGOV,FRA,1975,4.428540229797363,,
XGDP.FSGOV,FRA,1976,4.424709796905518,,
XGDP.FSGOV,FRA,1977,4.435210227966309,,
XGDP.FSGOV,FRA,1978,4.345109939575195,,
XGDP.FSGOV,FRA,1979,4.2811598777771,,
XGDP.FSGOV,FRA,1980,4.307690143585205,,
XGDP.FSGOV,FRA,1981,4.730720043182373,,
XGDP.FSGOV,FRA,1982,4.852029800415039,,
XGDP.FSGOV,FRA,1983,4.852340221405029,,
XGDP.FSGOV,FRA,1984,4.867539882659912,,
XGDP.FSGOV,FRA,1985,4.851570129394531,,
XGDP.FSGOV,FRA,1986,4.707950115203857,,
XGDP.FSGOV,FRA,1987,4.623439788818359,,
XGDP.FSGOV,FRA,1988,4.54472017288208,,
XGDP.FSGOV,FRA,1989,4.456399917602539,,
XGDP.FSGOV,FRA,1990,4.51393985748291,,
XGDP.FSGOV,FRA,1991,4.841300010681152,,
XGDP.FSGOV,FRA,1992,4.735390186309814,,
XGDP.FSGOV,FRA,1993,5.429590225219727,,
XGDP.FSGOV,FRA,1994,5.626430034637451,,
XGDP.FSGOV,FRA,1995,5.790729999542236,,
XGDP.FSGOV,FRA,1996,5.756720066070557,,
XGDP.FSGOV,FRA,1998,5.687920093536377,,
XGDP.FSGOV,FRA,2000,5.60021912842346,,
XGDP.FSGOV,FRA,2001,5.61780002600442,,
XGDP.FSGOV,FRA,2002,5.78097515538512,,
XGDP.FSGOV,FRA,2003,5.76206286265857,,
XGDP.FSGOV,FRA,2004,5.54923389938727,,
XGDP.FSGOV,FRA,2005,5.51722771043742,,
XGDP.FSGOV,FRA,2006,5.47531018839911,,
XGDP.FSGOV,FRA,2007,5.30452878394528,,
XGDP.FSGOV,FRA,2008,5.38727551973017,,
XGDP.FSGOV,FRA,2009,5.66921879631609,,
XGDP.FSGOV,FRA,2010,5.64279159560344,,
XGDP.FSGOV,FRA,2011,5.48011556722823,,
XGDP.FSGOV,FRA,2012,5.48835601617002,,
XGDP.FSGOV,FRA,2013,5.49289388292973,,
XGDP.FSGOV,FRA,2014,5.48920463399488,,
XGDP.FSGOV,FRA,2015,5.44642727180099,,
XGDP.FSGOV,FRA,2016,5.40805835294202,,
XGDP.FSGOV,FRA,2017,5.451600074768066,,
XGDP.FSGOV,FRA,2018,5.407169818878174,,
XGDP.FSGOV,FRA,2019,5.354430198669434,,
XGDP.FSGOV,FRA,2020,5.659810066223145,,
XGDP.FSGOV,FRA,2021,5.430389881134033,,
XGDP.FSGOV,FSM,1972,66.90030670166016,,
XGDP.FSGOV,FSM,1999,6.424910068511963,,
XGDP.FSGOV,FSM,2000,6.706870079040527,,UIS_EST
XGDP.FSGOV,FSM,2012,11.71922913673912,,
XGDP.FSGOV,FSM,2013,12.34388319067482,,
XGDP.FSGOV,FSM,2014,12.22816809032572,,
XGDP.FSGOV,FSM,2015,13.64651004660812,,
XGDP.FSGOV,FSM,2016,13.814728,,
XGDP.FSGOV,FSM,2017,12.68158217270195,,
XGDP.FSGOV,FSM,2018,9.94274464285714,,
XGDP.FSGOV,FSM,2019,10.69316827411167,,
XGDP.FSGOV,FSM,2020,11.55913978494624,,
XGDP.FSGOV,GAB,1992,2.805520057678223,,
XGDP.FSGOV,GAB,1998,3.419660091400146,,
XGDP.FSGOV,GAB,1999,3.08122992515564,,UIS_EST
XGDP.FSGOV,GAB,2000,3.82709002494812,,UIS_EST
XGDP.FSGOV,GAB,2010,3.078089952468872,,
XGDP.FSGOV,GAB,2011,2.987459897994995,,
XGDP.FSGOV,GAB,2012,3.013400077819824,,
XGDP.FSGOV,GAB,2013,3.029710054397583,,
XGDP.FSGOV,GAB,2014,2.666670083999634,,
XGDP.FSGOV,GAB,2015,2.824359858235116,,
XGDP.FSGOV,GAB,2016,2.667730896701992,,
XGDP.FSGOV,GAB,2017,3.555708010599309,,
XGDP.FSGOV,GAB,2018,3.071542956298995,,
XGDP.FSGOV,GAB,2019,2.874309832333694,,
XGDP.FSGOV,GAB,2020,3.398740879287884,,
XGDP.FSGOV,GAB,2021,2.700792899397604,,
XGDP.FSGOV,GAB,2022,2.207736503579309,,
XGDP.FSGOV,GAB,2023,2.315942877260556,,
XGDP.FSGOV,GBR,1971,5.032050132751465,,
XGDP.FSGOV,GBR,1972,5.159379959106445,,
XGDP.FSGOV,GBR,1973,5.448609828948975,,
